metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_failed,1694802395,0.000000,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
vus,1694802396,1.000000,,,,,,,,,,,,,,,,
vus_max,1694802396,1.000000,,,,,,,,,,,,,,,,
data_sent,1694802396,86.000000,,,,,,,,,default,,,,,,,
data_received,1694802396,230.000000,,,,,,,,,default,,,,,,,
iteration_duration,1694802396,1004.742513,,,,,,,,,default,,,,,,,
iterations,1694802396,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1694802396,1.000000,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_duration,1694802396,3.631100,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_blocked,1694802396,0.011731,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_connecting,1694802396,0.000000,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_tls_handshaking,1694802396,0.000000,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_sending,1694802396,0.064473,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_waiting,1694802396,3.373321,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_receiving,1694802396,0.193306,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_failed,1694802396,0.000000,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
vus,1694802397,1.000000,,,,,,,,,,,,,,,,
vus_max,1694802397,1.000000,,,,,,,,,,,,,,,,
data_sent,1694802397,86.000000,,,,,,,,,default,,,,,,,
data_received,1694802397,230.000000,,,,,,,,,default,,,,,,,
iteration_duration,1694802397,1004.240341,,,,,,,,,default,,,,,,,
iterations,1694802397,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1694802397,1.000000,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_duration,1694802397,4.015352,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_blocked,1694802397,0.015510,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_connecting,1694802397,0.000000,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
http_req_tls_handshaking,1694802397,0.000000,,,,true,,GET,http://localhost:5028/Member,HTTP/1.1,default,,200,,,http://localhost:5028/Member,,
