metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
vus,1694802430,1.000000,,,,,,,,,,,,,,,,
vus_max,1694802430,1.000000,,,,,,,,,,,,,,,,
data_sent,1694802430,224.000000,,,,,,,,,default,,,,,,,
data_received,1694802430,627.000000,,,,,,,,,default,,,,,,,
iteration_duration,1694802430,1049.242469,,,,,,,,,default,,,,,,,
iterations,1694802430,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1694802430,1.000000,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_duration,1694802430,25.939605,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_blocked,1694802430,0.008315,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_connecting,1694802430,0.000000,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_tls_handshaking,1694802430,0.000000,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_sending,1694802430,0.042901,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_waiting,1694802430,24.348502,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_receiving,1694802430,1.548202,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_failed,1694802430,0.000000,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_reqs,1694802430,1.000000,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_duration,1694802430,20.771095,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_blocked,1694802430,0.615062,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_connecting,1694802430,0.415088,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_tls_handshaking,1694802430,0.000000,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_sending,1694802430,0.189668,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_waiting,1694802430,20.195887,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_receiving,1694802430,0.385540,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_failed,1694802430,0.000000,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
vus,1694802431,1.000000,,,,,,,,,,,,,,,,
vus_max,1694802431,1.000000,,,,,,,,,,,,,,,,
data_sent,1694802431,224.000000,,,,,,,,,default,,,,,,,
data_received,1694802431,627.000000,,,,,,,,,default,,,,,,,
iteration_duration,1694802431,1047.740677,,,,,,,,,default,,,,,,,
iterations,1694802431,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1694802431,1.000000,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_duration,1694802431,22.436002,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_blocked,1694802431,0.008882,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_connecting,1694802431,0.000000,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_tls_handshaking,1694802431,0.000000,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_sending,1694802431,0.061269,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_waiting,1694802431,21.242634,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_receiving,1694802431,1.132099,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_failed,1694802431,0.000000,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_reqs,1694802431,1.000000,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_duration,1694802431,19.703407,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_blocked,1694802431,0.491683,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_connecting,1694802431,0.287172,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_tls_handshaking,1694802431,0.000000,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_sending,1694802431,0.115210,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_waiting,1694802431,19.348832,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_receiving,1694802431,0.239365,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
http_req_failed,1694802431,0.000000,,,,true,,GET,http://localhost:8000/collisions/,HTTP/1.1,default,,200,,,http://localhost:8000/collisions/,,
vus,1694802432,1.000000,,,,,,,,,,,,,,,,
vus_max,1694802432,1.000000,,,,,,,,,,,,,,,,
data_sent,1694802432,224.000000,,,,,,,,,default,,,,,,,
data_received,1694802432,627.000000,,,,,,,,,default,,,,,,,
iteration_duration,1694802432,1043.963493,,,,,,,,,default,,,,,,,
iterations,1694802432,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1694802432,1.000000,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_duration,1694802432,24.497449,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_blocked,1694802432,0.008628,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_connecting,1694802432,0.000000,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
http_req_tls_handshaking,1694802432,0.000000,,,,true,,GET,http://localhost:8000/collisions,HTTP/1.1,default,,301,,,http://localhost:8000/collisions,,
